Datetime,Close,Open,High,Low,Volume
2023-01-09 14:30:00+00:00,162.82000732421875,161.55999755859375,163.83999633789062,161.5500030517578,88056
2023-01-09 15:30:00+00:00,162.8699951171875,162.74000549316406,163.1699981689453,162.02000427246094,136700
2023-01-09 16:30:00+00:00,161.86500549316406,162.92999267578125,163.0399932861328,161.3800048828125,97485
2023-01-09 17:30:00+00:00,163.69500732421875,161.9499969482422,163.72999572753906,161.60000610351562,111511
2023-01-09 18:30:00+00:00,163.15499877929688,163.64979553222656,163.69500732421875,161.80499267578125,142612
2023-01-09 19:30:00+00:00,161.88999938964844,163.17999267578125,163.17999267578125,161.4499969482422,107237
2023-01-09 20:30:00+00:00,161.0399932861328,161.9250030517578,162.00999450683594,161.0399932861328,194153
2023-01-10 14:30:00+00:00,160.27499389648438,157.97000122070312,161.10000610351562,157.13499450683594,321324
2023-01-10 15:30:00+00:00,160.92999267578125,160.3699951171875,161.22999572753906,159.02000427246094,227860
2023-01-10 16:30:00+00:00,159.9149932861328,160.97000122070312,161.00999450683594,159.72000122070312,110642
2023-01-10 17:30:00+00:00,161.1699981689453,159.9600067138672,161.69000244140625,159.9199981689453,93965
2023-01-10 18:30:00+00:00,161.14999389648438,161.2100067138672,161.4600067138672,160.82000732421875,117679
2023-01-10 19:30:00+00:00,160.48500061035156,161.14999389648438,161.47500610351562,160.4600067138672,108102
2023-01-10 20:30:00+00:00,161.1999969482422,160.4530029296875,161.22999572753906,160.1699981689453,276219
2023-01-11 14:30:00+00:00,162.125,162.33999633789062,162.44200134277344,161.4199981689453,118150
2023-01-11 15:30:00+00:00,161.14999389648438,162.14500427246094,162.14500427246094,160.0399932861328,71492
2023-01-11 16:30:00+00:00,163.00999450683594,161.36000061035156,163.10000610351562,161.27999877929688,105316
2023-01-11 17:30:00+00:00,162.24000549316406,163.0850067138672,163.0850067138672,161.5,72412
2023-01-11 18:30:00+00:00,162.55999755859375,162.1999969482422,162.91000366210938,161.9499969482422,77444
2023-01-11 19:30:00+00:00,163.75999450683594,162.74000549316406,164.08999633789062,162.67999267578125,99558
2023-01-11 20:30:00+00:00,165.3000030517578,163.7100067138672,165.3000030517578,163.69000244140625,163395
2023-01-12 14:30:00+00:00,162.82000732421875,166.7100067138672,166.7100067138672,161.30499267578125,118242
2023-01-12 15:30:00+00:00,163.30999755859375,162.8000030517578,163.99850463867188,162.1300048828125,170182
2023-01-12 16:30:00+00:00,164.1649932861328,163.2449951171875,164.2949981689453,163.08999633789062,61071
2023-01-12 17:30:00+00:00,163.55999755859375,164.10000610351562,164.74000549316406,163.5,87144
2023-01-12 18:30:00+00:00,163.14999389648438,163.44000244140625,164.16000366210938,163.0800018310547,70101
2023-01-12 19:30:00+00:00,162.89999389648438,163.14999389648438,163.27999877929688,162.2100067138672,78525
2023-01-12 20:30:00+00:00,162.52000427246094,162.85000610351562,162.97000122070312,162.22000122070312,180293
2023-01-13 14:30:00+00:00,164.22999572753906,160.67999267578125,164.4600067138672,160.67999267578125,70425
2023-01-13 15:30:00+00:00,163.77000427246094,164.36000061035156,164.4499969482422,163.35499572753906,42797
2023-01-13 16:30:00+00:00,163.5,163.74000549316406,164.30999755859375,163.1699981689453,86934
2023-01-13 17:30:00+00:00,164.09500122070312,163.63499450683594,164.46499633789062,163.63499450683594,40290
2023-01-13 18:30:00+00:00,163.6649932861328,164.0,164.23500061035156,163.58999633789062,48310
2023-01-13 19:30:00+00:00,164.3699951171875,163.72999572753906,164.52000427246094,163.72500610351562,67127
2023-01-13 20:30:00+00:00,164.25,164.3699951171875,164.66000366210938,164.11000061035156,140111
2023-01-17 14:30:00+00:00,165.11000061035156,163.16000366210938,165.4499969482422,160.67999267578125,161855
2023-01-17 15:30:00+00:00,164.42999267578125,165.22000122070312,165.22000122070312,163.32000732421875,106245
2023-01-17 16:30:00+00:00,163.99000549316406,164.38499450683594,165.0500030517578,163.72999572753906,87705
2023-01-17 17:30:00+00:00,164.30999755859375,163.85000610351562,165.05999755859375,163.7899932861328,69442
2023-01-17 18:30:00+00:00,164.99000549316406,164.39500427246094,165.32000732421875,164.3300018310547,73393
2023-01-17 19:30:00+00:00,163.72999572753906,165.0,165.26019287109375,163.72999572753906,106275
2023-01-17 20:30:00+00:00,163.6199951171875,163.64999389648438,163.99000549316406,163.10499572753906,171667
2023-01-18 14:30:00+00:00,166.55999755859375,165.19000244140625,166.97000122070312,164.09080505371094,103939
2023-01-18 15:30:00+00:00,163.80999755859375,166.60000610351562,166.60000610351562,163.14999389648438,141454
2023-01-18 16:30:00+00:00,161.83999633789062,163.75,163.86000061035156,161.66000366210938,242993
2023-01-18 17:30:00+00:00,160.58999633789062,161.9199981689453,161.9499969482422,160.47500610351562,83670
2023-01-18 18:30:00+00:00,161.22999572753906,160.64500427246094,161.25,160.25,137838
2023-01-18 19:30:00+00:00,160.22000122070312,161.25999450683594,161.36000061035156,160.05999755859375,113647
2023-01-18 20:30:00+00:00,160.27000427246094,160.2100067138672,160.38999938964844,159.33999633789062,280919
2023-01-19 14:30:00+00:00,159.4600067138672,158.85000610351562,161.4600067138672,158.35000610351562,81904
2023-01-19 15:30:00+00:00,157.82000732421875,159.0850067138672,159.19000244140625,157.80999755859375,51913
2023-01-19 16:30:00+00:00,159.14999389648438,157.72000122070312,159.99000549316406,157.30499267578125,108456
2023-01-19 17:30:00+00:00,158.74000549316406,159.16000366210938,159.41000366210938,158.4600067138672,43681
2023-01-19 18:30:00+00:00,159.44000244140625,158.9499969482422,159.60000610351562,158.11000061035156,135209
2023-01-19 19:30:00+00:00,159.5050048828125,159.42999267578125,159.9199981689453,159.08999633789062,57037
2023-01-19 20:30:00+00:00,158.25999450683594,159.5050048828125,159.5399932861328,158.14999389648438,130987
2023-01-20 14:30:00+00:00,160.58999633789062,159.19000244140625,160.58999633789062,158.5,75078
2023-01-20 15:30:00+00:00,161.69000244140625,160.69000244140625,161.69000244140625,160.1197967529297,75704
2023-01-20 16:30:00+00:00,160.81500244140625,161.61000061035156,161.72500610351562,160.00999450683594,97185
2023-01-20 17:30:00+00:00,160.4199981689453,160.86000061035156,161.0399932861328,160.27000427246094,57179
2023-01-20 18:30:00+00:00,161.77000427246094,160.39999389648438,161.86500549316406,160.3800048828125,62923
2023-01-20 19:30:00+00:00,161.8000030517578,161.72999572753906,162.42999267578125,161.55999755859375,101790
2023-01-20 20:30:00+00:00,162.5,161.74000549316406,162.5,161.6999969482422,160794
2023-01-23 14:30:00+00:00,163.98500061035156,163.64999389648438,164.1999969482422,162.02000427246094,58810
2023-01-23 15:30:00+00:00,164.5850067138672,164.16000366210938,165.4550018310547,164.02999877929688,71762
2023-01-23 16:30:00+00:00,165.86000061035156,164.57000732421875,166.60000610351562,164.57000732421875,101591
2023-01-23 17:30:00+00:00,166.5500030517578,165.81500244140625,166.6999969482422,165.55999755859375,57810
2023-01-23 18:30:00+00:00,167.50999450683594,166.6699981689453,167.74000549316406,166.0500030517578,86916
2023-01-23 19:30:00+00:00,168.13499450683594,167.58999633789062,168.30999755859375,167.13999938964844,201892
2023-01-23 20:30:00+00:00,168.7100067138672,168.2100067138672,169.05999755859375,167.92999267578125,216394
2023-01-24 14:30:00+00:00,168.61500549316406,169.00999450683594,170.33999633789062,166.85000610351562,120546
2023-01-24 15:30:00+00:00,169.80999755859375,168.50999450683594,169.80999755859375,168.44000244140625,94969
2023-01-24 16:30:00+00:00,170.72999572753906,169.76499938964844,171.36000061035156,169.47999572753906,183155
2023-01-24 17:30:00+00:00,169.24000549316406,170.68499755859375,170.99000549316406,169.1199951171875,85141
2023-01-24 18:30:00+00:00,168.75,169.1999969482422,169.39999389648438,168.42999267578125,101621
2023-01-24 19:30:00+00:00,169.10499572753906,168.75509643554688,169.27000427246094,168.5,89654
2023-01-24 20:30:00+00:00,168.10000610351562,169.07000732421875,169.07000732421875,167.97999572753906,181566
2023-01-25 14:30:00+00:00,164.16000366210938,165.02999877929688,166.42999267578125,163.21009826660156,182446
2023-01-25 15:30:00+00:00,166.7550048828125,164.32000732421875,166.8300018310547,163.8000030517578,91066
2023-01-25 16:30:00+00:00,166.94500732421875,166.75999450683594,167.82000732421875,166.58999633789062,49332
2023-01-25 17:30:00+00:00,168.80999755859375,167.02999877929688,168.9600067138672,166.77999877929688,105827
2023-01-25 18:30:00+00:00,169.59500122070312,168.9499969482422,169.8300018310547,168.3800048828125,76212
2023-01-25 19:30:00+00:00,170.1649932861328,169.6199951171875,170.5800018310547,169.17999267578125,112345
2023-01-25 20:30:00+00:00,170.10000610351562,170.1300048828125,170.42999267578125,169.8800048828125,163151
2023-01-26 14:30:00+00:00,171.83999633789062,172.75,172.75,171.0,95088
2023-01-26 15:30:00+00:00,169.8350067138672,171.77999877929688,171.92999267578125,169.2550048828125,62135
2023-01-26 16:30:00+00:00,170.63999938964844,169.9499969482422,171.27999877929688,169.57000732421875,58431
2023-01-26 17:30:00+00:00,170.07000732421875,170.63999938964844,170.89999389648438,169.86000061035156,49964
2023-01-26 18:30:00+00:00,170.5,170.1300048828125,170.66000366210938,169.5,60968
2023-01-26 19:30:00+00:00,170.52499389648438,170.5,170.91000366210938,170.35000610351562,64205
2023-01-26 20:30:00+00:00,169.99000549316406,170.47999572753906,170.5500030517578,169.49000549316406,161983
2023-01-27 14:30:00+00:00,169.65719604492188,168.14999389648438,171.1999969482422,168.14999389648438,48065
2023-01-27 15:30:00+00:00,169.13999938964844,169.6300048828125,170.27000427246094,168.47500610351562,47468
2023-01-27 16:30:00+00:00,170.5,169.13999938964844,170.5,169.02920532226562,53118
2023-01-27 17:30:00+00:00,170.83999633789062,170.49000549316406,171.2449951171875,170.27999877929688,30148
2023-01-27 18:30:00+00:00,170.92999267578125,170.94000244140625,171.0800018310547,170.3000030517578,29069
2023-01-27 19:30:00+00:00,171.7100067138672,171.0399932861328,171.8000030517578,171.0211944580078,64789
2023-01-27 20:30:00+00:00,171.4499969482422,171.7100067138672,171.9949951171875,170.96499633789062,133764
2023-01-30 14:30:00+00:00,170.5850067138672,169.89999389648438,172.5800018310547,169.7301025390625,101958
2023-01-30 15:30:00+00:00,170.94000244140625,170.41000366210938,170.94000244140625,169.74000549316406,92682
2023-01-30 16:30:00+00:00,171.6999969482422,170.97000122070312,171.6999969482422,170.5500030517578,52070
2023-01-30 17:30:00+00:00,171.7572021484375,171.6199951171875,172.27000427246094,171.0625,52280
2023-01-30 18:30:00+00:00,171.44000244140625,171.6300048828125,171.77999877929688,171.24000549316406,75105
2023-01-30 19:30:00+00:00,170.69000244140625,171.38999938964844,171.69000244140625,170.60000610351562,96180
2023-01-30 20:30:00+00:00,170.38999938964844,170.6699981689453,170.88999938964844,170.38999938964844,157041
2023-01-31 14:30:00+00:00,171.0749969482422,170.47000122070312,172.14999389648438,170.24000549316406,61046
2023-01-31 15:30:00+00:00,170.52499389648438,171.0749969482422,171.375,170.07859802246094,41955
2023-01-31 16:30:00+00:00,169.48500061035156,170.52499389648438,170.6999969482422,169.36000061035156,37415
2023-01-31 17:30:00+00:00,168.78500366210938,169.52499389648438,169.9208984375,168.6699981689453,39217
2023-01-31 18:30:00+00:00,169.8800048828125,168.78500366210938,169.88999938964844,168.2100067138672,76943
2023-01-31 19:30:00+00:00,168.97999572753906,169.88999938964844,170.24000549316406,168.91000366210938,45002
2023-01-31 20:30:00+00:00,170.61000061035156,168.97000122070312,170.61000061035156,168.92999267578125,137752
2023-02-01 14:30:00+00:00,170.85000610351562,171.17999267578125,171.87049865722656,170.47999572753906,158353
2023-02-01 15:30:00+00:00,170.3000030517578,170.8000030517578,170.97999572753906,169.3800048828125,84643
2023-02-01 16:30:00+00:00,169.52000427246094,170.35000610351562,171.06500244140625,169.31219482421875,63949
2023-02-01 17:30:00+00:00,169.91000366210938,169.5399932861328,170.11990356445312,169.47999572753906,61445
2023-02-01 18:30:00+00:00,170.125,169.9600067138672,170.4499969482422,168.77000427246094,104444
2023-02-01 19:30:00+00:00,173.63999938964844,170.06500244140625,174.1199951171875,168.8300018310547,105616
2023-02-01 20:30:00+00:00,173.3699951171875,173.72500610351562,174.47000122070312,173.00999450683594,115668
2023-02-02 14:30:00+00:00,179.39999389648438,177.5800018310547,180.4199981689453,177.5800018310547,214226
2023-02-02 15:30:00+00:00,180.1999969482422,179.35000610351562,180.69000244140625,178.97000122070312,161854
2023-02-02 16:30:00+00:00,180.23500061035156,180.1999969482422,180.57000732421875,178.6999969482422,82653
2023-02-02 17:30:00+00:00,182.52999877929688,180.2949981689453,182.8249969482422,180.2949981689453,131270
2023-02-02 18:30:00+00:00,181.58999633789062,182.52999877929688,183.77000427246094,181.50999450683594,136700
2023-02-02 19:30:00+00:00,181.0,181.58999633789062,181.8350067138672,180.77999877929688,127332
2023-02-02 20:30:00+00:00,181.0800018310547,181.0,181.2899932861328,180.8300018310547,187902
2023-02-03 14:30:00+00:00,180.5050048828125,176.64999389648438,180.8000030517578,176.64999389648438,291081
2023-02-03 15:30:00+00:00,181.52999877929688,180.55999755859375,181.94000244140625,180.5,171534
2023-02-03 16:30:00+00:00,181.4199981689453,181.4499969482422,181.86000061035156,180.90699768066406,141123
2023-02-03 17:30:00+00:00,180.36000061035156,181.44000244140625,182.08999633789062,179.99819946289062,94511
2023-02-03 18:30:00+00:00,179.3000030517578,180.32000732421875,180.3249969482422,178.64500427246094,79813
2023-02-03 19:30:00+00:00,178.7050018310547,179.19000244140625,179.4600067138672,178.3300018310547,101435
2023-02-03 20:30:00+00:00,178.19000244140625,178.69500732421875,178.97999572753906,177.9250030517578,324830
2023-02-06 14:30:00+00:00,175.84500122070312,176.24000549316406,177.60499572753906,175.64280700683594,74202
2023-02-06 15:30:00+00:00,174.83389282226562,175.7100067138672,176.0399932861328,174.74000549316406,41333
2023-02-06 16:30:00+00:00,173.71499633789062,174.91000366210938,174.97500610351562,173.2100067138672,38242
2023-02-06 17:30:00+00:00,173.3300018310547,173.77999877929688,174.05999755859375,173.22999572753906,51492
2023-02-06 18:30:00+00:00,173.49000549316406,173.07000732421875,173.52000427246094,172.55999755859375,44947
2023-02-06 19:30:00+00:00,173.3699951171875,173.44000244140625,174.1199951171875,173.0,130958
2023-02-06 20:30:00+00:00,174.10000610351562,173.3300018310547,174.27999877929688,173.22999572753906,178444
2023-02-07 14:30:00+00:00,172.77000427246094,173.52000427246094,175.0,172.77000427246094,90362
2023-02-07 15:30:00+00:00,174.5399932861328,172.92999267578125,174.5399932861328,172.92999267578125,49994
2023-02-07 16:30:00+00:00,174.52000427246094,174.47000122070312,174.97999572753906,174.1199951171875,46808
2023-02-07 17:30:00+00:00,175.14999389648438,174.47999572753906,177.88999938964844,174.47999572753906,104541
2023-02-07 18:30:00+00:00,176.2949981689453,175.4864044189453,176.47999572753906,174.3000030517578,62870
2023-02-07 19:30:00+00:00,177.97999572753906,176.4199981689453,177.97999572753906,176.13999938964844,109375
2023-02-07 20:30:00+00:00,178.5399932861328,177.90499877929688,179.91000366210938,177.77000427246094,189125
